2024-04-27 02:04:08 status half-configured libkrb5-3:amd64 1.19.2-2
2024-04-27 02:04:08 status unpacked libkrb5-3:amd64 1.19.2-2
2024-04-27 02:04:08 status half-installed libkrb5-3:amd64 1.19.2-2
2024-04-27 02:04:08 status unpacked libkrb5-3:amd64 1.19.2-2
2024-04-27 02:04:08 startup packages configure
2024-04-27 02:04:08 configure libkrb5-3:amd64 1.19.2-2 <none>
2024-04-27 02:04:08 status unpacked libkrb5-3:amd64 1.19.2-2
2024-04-27 02:04:08 status half-configured libkrb5-3:amd64 1.19.2-2
2024-04-27 02:04:08 status installed libkrb5-3:amd64 1.19.2-2
2024-04-27 02:04:08 startup packages configure
2024-04-27 02:04:08 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:08 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:08 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:09 startup archives unpack
2024-04-27 02:04:09 upgrade libkrb5support0:amd64 1.19.2-2 1.19.2-2
2024-04-27 02:04:09 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:09 status half-configured libkrb5support0:amd64 1.19.2-2
2024-04-27 02:04:09 status unpacked libkrb5support0:amd64 1.19.2-2
2024-04-27 02:04:09 status half-installed libkrb5support0:amd64 1.19.2-2
2024-04-27 02:04:09 status unpacked libkrb5support0:amd64 1.19.2-2
2024-04-27 02:04:10 startup packages configure
2024-04-27 02:04:10 configure libkrb5support0:amd64 1.19.2-2 <none>
2024-04-27 02:04:10 status unpacked libkrb5support0:amd64 1.19.2-2
2024-04-27 02:04:10 status half-configured libkrb5support0:amd64 1.19.2-2
2024-04-27 02:04:10 status installed libkrb5support0:amd64 1.19.2-2
2024-04-27 02:04:10 startup packages configure
2024-04-27 02:04:10 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:10 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:10 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:11 startup archives unpack
2024-04-27 02:04:11 upgrade liblz4-1:amd64 1.9.3-2build2 1.9.3-2build2
2024-04-27 02:04:11 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:11 status half-configured liblz4-1:amd64 1.9.3-2build2
2024-04-27 02:04:11 status unpacked liblz4-1:amd64 1.9.3-2build2
2024-04-27 02:04:11 status half-installed liblz4-1:amd64 1.9.3-2build2
2024-04-27 02:04:11 status unpacked liblz4-1:amd64 1.9.3-2build2
2024-04-27 02:04:11 startup packages configure
2024-04-27 02:04:11 configure liblz4-1:amd64 1.9.3-2build2 <none>
2024-04-27 02:04:11 status unpacked liblz4-1:amd64 1.9.3-2build2
2024-04-27 02:04:11 status half-configured liblz4-1:amd64 1.9.3-2build2
2024-04-27 02:04:11 status installed liblz4-1:amd64 1.9.3-2build2
2024-04-27 02:04:11 startup packages configure
2024-04-27 02:04:11 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:11 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:11 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:13 startup archives unpack
2024-04-27 02:04:13 upgrade liblzma5:amd64 5.2.5-2ubuntu1 5.2.5-2ubuntu1
2024-04-27 02:04:13 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:13 status half-configured liblzma5:amd64 5.2.5-2ubuntu1
2024-04-27 02:04:13 status unpacked liblzma5:amd64 5.2.5-2ubuntu1
2024-04-27 02:04:13 status half-installed liblzma5:amd64 5.2.5-2ubuntu1
2024-04-27 02:04:13 status unpacked liblzma5:amd64 5.2.5-2ubuntu1
2024-04-27 02:04:13 startup packages configure
2024-04-27 02:04:13 configure liblzma5:amd64 5.2.5-2ubuntu1 <none>
2024-04-27 02:04:13 status unpacked liblzma5:amd64 5.2.5-2ubuntu1
2024-04-27 02:04:13 status half-configured liblzma5:amd64 5.2.5-2ubuntu1
2024-04-27 02:04:13 status installed liblzma5:amd64 5.2.5-2ubuntu1
2024-04-27 02:04:13 startup packages configure
2024-04-27 02:04:13 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:13 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:13 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:15 startup archives unpack
2024-04-27 02:04:15 upgrade libmount1:amd64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2024-04-27 02:04:15 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:15 status half-configured libmount1:amd64 2.37.2-4ubuntu3
2024-04-27 02:04:15 status unpacked libmount1:amd64 2.37.2-4ubuntu3
2024-04-27 02:04:15 status half-installed libmount1:amd64 2.37.2-4ubuntu3
2024-04-27 02:04:15 status unpacked libmount1:amd64 2.37.2-4ubuntu3
2024-04-27 02:04:15 startup packages configure
2024-04-27 02:04:15 configure libmount1:amd64 2.37.2-4ubuntu3 <none>
2024-04-27 02:04:15 status unpacked libmount1:amd64 2.37.2-4ubuntu3
2024-04-27 02:04:15 status half-configured libmount1:amd64 2.37.2-4ubuntu3
2024-04-27 02:04:15 status installed libmount1:amd64 2.37.2-4ubuntu3
2024-04-27 02:04:15 startup packages configure
2024-04-27 02:04:15 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:15 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:15 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:16 startup archives unpack
2024-04-27 02:04:16 upgrade libncurses6:amd64 6.3-2 6.3-2
2024-04-27 02:04:16 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:16 status half-configured libncurses6:amd64 6.3-2
2024-04-27 02:04:16 status unpacked libncurses6:amd64 6.3-2
2024-04-27 02:04:16 status half-installed libncurses6:amd64 6.3-2
2024-04-27 02:04:16 status unpacked libncurses6:amd64 6.3-2
2024-04-27 02:04:17 startup packages configure
2024-04-27 02:04:17 configure libncurses6:amd64 6.3-2 <none>
2024-04-27 02:04:17 status unpacked libncurses6:amd64 6.3-2
2024-04-27 02:04:17 status half-configured libncurses6:amd64 6.3-2
2024-04-27 02:04:17 status installed libncurses6:amd64 6.3-2
2024-04-27 02:04:17 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:17 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:17 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:18 startup archives unpack
2024-04-27 02:04:18 upgrade libncursesw6:amd64 6.3-2 6.3-2
2024-04-27 02:04:18 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:18 status half-configured libncursesw6:amd64 6.3-2
2024-04-27 02:04:18 status unpacked libncursesw6:amd64 6.3-2
2024-04-27 02:04:18 status half-installed libncursesw6:amd64 6.3-2
2024-04-27 02:04:18 status unpacked libncursesw6:amd64 6.3-2
2024-04-27 02:04:18 startup packages configure
2024-04-27 02:04:18 configure libncursesw6:amd64 6.3-2 <none>
2024-04-27 02:04:18 status unpacked libncursesw6:amd64 6.3-2
2024-04-27 02:04:18 status half-configured libncursesw6:amd64 6.3-2
2024-04-27 02:04:18 status installed libncursesw6:amd64 6.3-2
2024-04-27 02:04:18 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:18 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:18 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:20 startup archives unpack
2024-04-27 02:04:20 upgrade libnettle8:amd64 3.7.3-1build2 3.7.3-1build2
2024-04-27 02:04:20 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:20 status half-configured libnettle8:amd64 3.7.3-1build2
2024-04-27 02:04:20 status unpacked libnettle8:amd64 3.7.3-1build2
2024-04-27 02:04:20 status half-installed libnettle8:amd64 3.7.3-1build2
2024-04-27 02:04:20 status unpacked libnettle8:amd64 3.7.3-1build2
2024-04-27 02:04:20 startup packages configure
2024-04-27 02:04:20 configure libnettle8:amd64 3.7.3-1build2 <none>
2024-04-27 02:04:20 status unpacked libnettle8:amd64 3.7.3-1build2
2024-04-27 02:04:20 status half-configured libnettle8:amd64 3.7.3-1build2
2024-04-27 02:04:20 status installed libnettle8:amd64 3.7.3-1build2
2024-04-27 02:04:20 startup packages configure
2024-04-27 02:04:20 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:20 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:20 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:21 startup archives unpack
2024-04-27 02:04:21 upgrade libnsl2:amd64 1.3.0-2build2 1.3.0-2build2
2024-04-27 02:04:21 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:21 status half-configured libnsl2:amd64 1.3.0-2build2
2024-04-27 02:04:21 status unpacked libnsl2:amd64 1.3.0-2build2
2024-04-27 02:04:21 status half-installed libnsl2:amd64 1.3.0-2build2
2024-04-27 02:04:21 status unpacked libnsl2:amd64 1.3.0-2build2
2024-04-27 02:04:22 startup packages configure
2024-04-27 02:04:22 configure libnsl2:amd64 1.3.0-2build2 <none>
2024-04-27 02:04:22 status unpacked libnsl2:amd64 1.3.0-2build2
2024-04-27 02:04:22 status half-configured libnsl2:amd64 1.3.0-2build2
2024-04-27 02:04:22 status installed libnsl2:amd64 1.3.0-2build2
2024-04-27 02:04:22 startup packages configure
2024-04-27 02:04:22 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:22 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:22 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:23 startup archives unpack
2024-04-27 02:04:23 upgrade libp11-kit0:amd64 0.24.0-6build1 0.24.0-6build1
2024-04-27 02:04:23 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:23 status half-configured libp11-kit0:amd64 0.24.0-6build1
2024-04-27 02:04:23 status unpacked libp11-kit0:amd64 0.24.0-6build1
2024-04-27 02:04:23 status half-installed libp11-kit0:amd64 0.24.0-6build1
2024-04-27 02:04:23 status unpacked libp11-kit0:amd64 0.24.0-6build1
2024-04-27 02:04:23 startup packages configure
2024-04-27 02:04:23 configure libp11-kit0:amd64 0.24.0-6build1 <none>
2024-04-27 02:04:23 status unpacked libp11-kit0:amd64 0.24.0-6build1
2024-04-27 02:04:23 status half-configured libp11-kit0:amd64 0.24.0-6build1
2024-04-27 02:04:23 status installed libp11-kit0:amd64 0.24.0-6build1
2024-04-27 02:04:23 startup packages configure
2024-04-27 02:04:23 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:23 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:23 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:25 startup archives unpack
2024-04-27 02:04:25 upgrade libpam-modules:amd64 1.4.0-11ubuntu2 1.4.0-11ubuntu2
2024-04-27 02:04:25 status half-configured libpam-modules:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:25 status unpacked libpam-modules:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:25 status half-installed libpam-modules:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:25 status unpacked libpam-modules:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:25 startup packages configure
2024-04-27 02:04:25 configure libpam-modules:amd64 1.4.0-11ubuntu2 <none>
2024-04-27 02:04:25 status unpacked libpam-modules:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:25 status half-configured libpam-modules:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:25 status installed libpam-modules:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:25 startup packages configure
2024-04-27 02:04:27 startup archives unpack
2024-04-27 02:04:27 upgrade libpam-modules-bin:amd64 1.4.0-11ubuntu2 1.4.0-11ubuntu2
2024-04-27 02:04:27 status half-configured libpam-modules-bin:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:27 status unpacked libpam-modules-bin:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:27 status half-installed libpam-modules-bin:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:27 status unpacked libpam-modules-bin:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:27 startup packages configure
2024-04-27 02:04:27 configure libpam-modules-bin:amd64 1.4.0-11ubuntu2 <none>
2024-04-27 02:04:27 status unpacked libpam-modules-bin:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:27 status half-configured libpam-modules-bin:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:27 status installed libpam-modules-bin:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:27 startup packages configure
2024-04-27 02:04:28 startup archives unpack
2024-04-27 02:04:28 upgrade libpam-runtime:all 1.4.0-11ubuntu2 1.4.0-11ubuntu2
2024-04-27 02:04:28 status half-configured libpam-runtime:all 1.4.0-11ubuntu2
2024-04-27 02:04:28 status unpacked libpam-runtime:all 1.4.0-11ubuntu2
2024-04-27 02:04:28 status half-installed libpam-runtime:all 1.4.0-11ubuntu2
2024-04-27 02:04:28 status unpacked libpam-runtime:all 1.4.0-11ubuntu2
2024-04-27 02:04:29 startup packages configure
2024-04-27 02:04:29 configure libpam-runtime:all 1.4.0-11ubuntu2 <none>
2024-04-27 02:04:29 status unpacked libpam-runtime:all 1.4.0-11ubuntu2
2024-04-27 02:04:29 status half-configured libpam-runtime:all 1.4.0-11ubuntu2
2024-04-27 02:04:29 status installed libpam-runtime:all 1.4.0-11ubuntu2
2024-04-27 02:04:29 startup packages configure
2024-04-27 02:04:30 startup archives unpack
2024-04-27 02:04:30 upgrade libpam0g:amd64 1.4.0-11ubuntu2 1.4.0-11ubuntu2
2024-04-27 02:04:30 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:30 status half-configured libpam0g:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:30 status unpacked libpam0g:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:30 status half-installed libpam0g:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:30 status unpacked libpam0g:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:30 startup packages configure
2024-04-27 02:04:30 configure libpam0g:amd64 1.4.0-11ubuntu2 <none>
2024-04-27 02:04:30 status unpacked libpam0g:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:30 status half-configured libpam0g:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:30 status installed libpam0g:amd64 1.4.0-11ubuntu2
2024-04-27 02:04:31 startup packages configure
2024-04-27 02:04:31 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:31 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:31 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:32 startup archives unpack
2024-04-27 02:04:32 upgrade libpcre2-8-0:amd64 10.39-3build1 10.39-3build1
2024-04-27 02:04:32 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:32 status half-configured libpcre2-8-0:amd64 10.39-3build1
2024-04-27 02:04:32 status unpacked libpcre2-8-0:amd64 10.39-3build1
2024-04-27 02:04:32 status half-installed libpcre2-8-0:amd64 10.39-3build1
2024-04-27 02:04:32 status unpacked libpcre2-8-0:amd64 10.39-3build1
2024-04-27 02:04:32 startup packages configure
2024-04-27 02:04:32 configure libpcre2-8-0:amd64 10.39-3build1 <none>
2024-04-27 02:04:32 status unpacked libpcre2-8-0:amd64 10.39-3build1
2024-04-27 02:04:32 status half-configured libpcre2-8-0:amd64 10.39-3build1
2024-04-27 02:04:32 status installed libpcre2-8-0:amd64 10.39-3build1
2024-04-27 02:04:33 startup packages configure
2024-04-27 02:04:33 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:33 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:33 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:34 startup archives unpack
2024-04-27 02:04:34 upgrade libpcre3:amd64 2:8.39-13build5 2:8.39-13build5
2024-04-27 02:04:34 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:34 status half-configured libpcre3:amd64 2:8.39-13build5
2024-04-27 02:04:34 status unpacked libpcre3:amd64 2:8.39-13build5
2024-04-27 02:04:34 status half-installed libpcre3:amd64 2:8.39-13build5
2024-04-27 02:04:34 status unpacked libpcre3:amd64 2:8.39-13build5
2024-04-27 02:04:34 startup packages configure
2024-04-27 02:04:34 configure libpcre3:amd64 2:8.39-13build5 <none>
2024-04-27 02:04:34 status unpacked libpcre3:amd64 2:8.39-13build5
2024-04-27 02:04:34 status half-configured libpcre3:amd64 2:8.39-13build5
2024-04-27 02:04:34 status installed libpcre3:amd64 2:8.39-13build5
2024-04-27 02:04:34 startup packages configure
2024-04-27 02:04:34 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:34 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:34 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:36 startup archives unpack
2024-04-27 02:04:36 upgrade libprocps8:amd64 2:3.3.17-6ubuntu2 2:3.3.17-6ubuntu2
2024-04-27 02:04:36 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:36 status half-configured libprocps8:amd64 2:3.3.17-6ubuntu2
2024-04-27 02:04:36 status unpacked libprocps8:amd64 2:3.3.17-6ubuntu2
2024-04-27 02:04:36 status half-installed libprocps8:amd64 2:3.3.17-6ubuntu2
2024-04-27 02:04:36 status unpacked libprocps8:amd64 2:3.3.17-6ubuntu2
2024-04-27 02:04:36 startup packages configure
2024-04-27 02:04:36 configure libprocps8:amd64 2:3.3.17-6ubuntu2 <none>
2024-04-27 02:04:36 status unpacked libprocps8:amd64 2:3.3.17-6ubuntu2
2024-04-27 02:04:36 status half-configured libprocps8:amd64 2:3.3.17-6ubuntu2
2024-04-27 02:04:36 status installed libprocps8:amd64 2:3.3.17-6ubuntu2
2024-04-27 02:04:36 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:36 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:36 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:37 startup archives unpack
2024-04-27 02:04:37 upgrade libseccomp2:amd64 2.5.3-2ubuntu2 2.5.3-2ubuntu2
2024-04-27 02:04:37 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:37 status half-configured libseccomp2:amd64 2.5.3-2ubuntu2
2024-04-27 02:04:37 status unpacked libseccomp2:amd64 2.5.3-2ubuntu2
2024-04-27 02:04:37 status half-installed libseccomp2:amd64 2.5.3-2ubuntu2
2024-04-27 02:04:37 status unpacked libseccomp2:amd64 2.5.3-2ubuntu2
2024-04-27 02:04:38 startup packages configure
2024-04-27 02:04:38 configure libseccomp2:amd64 2.5.3-2ubuntu2 <none>
2024-04-27 02:04:38 status unpacked libseccomp2:amd64 2.5.3-2ubuntu2
2024-04-27 02:04:38 status half-configured libseccomp2:amd64 2.5.3-2ubuntu2
2024-04-27 02:04:38 status installed libseccomp2:amd64 2.5.3-2ubuntu2
2024-04-27 02:04:38 startup packages configure
2024-04-27 02:04:38 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:38 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:38 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:39 startup archives unpack
2024-04-27 02:04:39 upgrade libselinux1:amd64 3.3-1build2 3.3-1build2
2024-04-27 02:04:39 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:39 status half-configured libselinux1:amd64 3.3-1build2
2024-04-27 02:04:39 status unpacked libselinux1:amd64 3.3-1build2
2024-04-27 02:04:39 status half-installed libselinux1:amd64 3.3-1build2
2024-04-27 02:04:39 status unpacked libselinux1:amd64 3.3-1build2
2024-04-27 02:04:39 startup packages configure
2024-04-27 02:04:39 configure libselinux1:amd64 3.3-1build2 <none>
2024-04-27 02:04:39 status unpacked libselinux1:amd64 3.3-1build2
2024-04-27 02:04:39 status half-configured libselinux1:amd64 3.3-1build2
2024-04-27 02:04:39 status installed libselinux1:amd64 3.3-1build2
2024-04-27 02:04:39 startup packages configure
2024-04-27 02:04:39 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:39 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:39 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:41 startup archives unpack
2024-04-27 02:04:41 upgrade libsemanage-common:all 3.3-1build2 3.3-1build2
2024-04-27 02:04:41 status half-configured libsemanage-common:all 3.3-1build2
2024-04-27 02:04:41 status unpacked libsemanage-common:all 3.3-1build2
2024-04-27 02:04:41 status half-installed libsemanage-common:all 3.3-1build2
2024-04-27 02:04:41 status unpacked libsemanage-common:all 3.3-1build2
2024-04-27 02:04:41 startup packages configure
2024-04-27 02:04:41 configure libsemanage-common:all 3.3-1build2 <none>
2024-04-27 02:04:41 status unpacked libsemanage-common:all 3.3-1build2
2024-04-27 02:04:41 status half-configured libsemanage-common:all 3.3-1build2
2024-04-27 02:04:41 status installed libsemanage-common:all 3.3-1build2
2024-04-27 02:04:41 startup packages configure
2024-04-27 02:04:43 startup archives unpack
2024-04-27 02:04:43 upgrade libsemanage2:amd64 3.3-1build2 3.3-1build2
2024-04-27 02:04:43 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:43 status half-configured libsemanage2:amd64 3.3-1build2
2024-04-27 02:04:43 status unpacked libsemanage2:amd64 3.3-1build2
2024-04-27 02:04:43 status half-installed libsemanage2:amd64 3.3-1build2
2024-04-27 02:04:43 status unpacked libsemanage2:amd64 3.3-1build2
2024-04-27 02:04:43 startup packages configure
2024-04-27 02:04:43 configure libsemanage2:amd64 3.3-1build2 <none>
2024-04-27 02:04:43 status unpacked libsemanage2:amd64 3.3-1build2
2024-04-27 02:04:43 status half-configured libsemanage2:amd64 3.3-1build2
2024-04-27 02:04:43 status installed libsemanage2:amd64 3.3-1build2
2024-04-27 02:04:43 startup packages configure
2024-04-27 02:04:43 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:43 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:43 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:45 startup archives unpack
2024-04-27 02:04:45 upgrade libsepol2:amd64 3.3-1build1 3.3-1build1
2024-04-27 02:04:45 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:45 status half-configured libsepol2:amd64 3.3-1build1
2024-04-27 02:04:45 status unpacked libsepol2:amd64 3.3-1build1
2024-04-27 02:04:45 status half-installed libsepol2:amd64 3.3-1build1
2024-04-27 02:04:45 status unpacked libsepol2:amd64 3.3-1build1
2024-04-27 02:04:45 startup packages configure
2024-04-27 02:04:45 configure libsepol2:amd64 3.3-1build1 <none>
2024-04-27 02:04:45 status unpacked libsepol2:amd64 3.3-1build1
2024-04-27 02:04:45 status half-configured libsepol2:amd64 3.3-1build1
2024-04-27 02:04:45 status installed libsepol2:amd64 3.3-1build1
2024-04-27 02:04:45 startup packages configure
2024-04-27 02:04:45 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:45 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:45 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:46 startup archives unpack
2024-04-27 02:04:46 upgrade libsmartcols1:amd64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2024-04-27 02:04:46 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:46 status half-configured libsmartcols1:amd64 2.37.2-4ubuntu3
2024-04-27 02:04:46 status unpacked libsmartcols1:amd64 2.37.2-4ubuntu3
2024-04-27 02:04:46 status half-installed libsmartcols1:amd64 2.37.2-4ubuntu3
2024-04-27 02:04:46 status unpacked libsmartcols1:amd64 2.37.2-4ubuntu3
2024-04-27 02:04:47 startup packages configure
2024-04-27 02:04:47 configure libsmartcols1:amd64 2.37.2-4ubuntu3 <none>
2024-04-27 02:04:47 status unpacked libsmartcols1:amd64 2.37.2-4ubuntu3
2024-04-27 02:04:47 status half-configured libsmartcols1:amd64 2.37.2-4ubuntu3
2024-04-27 02:04:47 status installed libsmartcols1:amd64 2.37.2-4ubuntu3
2024-04-27 02:04:47 startup packages configure
2024-04-27 02:04:47 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:47 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:47 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:48 startup archives unpack
2024-04-27 02:04:48 upgrade libss2:amd64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2024-04-27 02:04:48 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:48 status half-configured libss2:amd64 1.46.5-2ubuntu1
2024-04-27 02:04:48 status unpacked libss2:amd64 1.46.5-2ubuntu1
2024-04-27 02:04:48 status half-installed libss2:amd64 1.46.5-2ubuntu1
2024-04-27 02:04:48 status unpacked libss2:amd64 1.46.5-2ubuntu1
2024-04-27 02:04:48 startup packages configure
2024-04-27 02:04:48 configure libss2:amd64 1.46.5-2ubuntu1 <none>
2024-04-27 02:04:48 status unpacked libss2:amd64 1.46.5-2ubuntu1
2024-04-27 02:04:48 status half-configured libss2:amd64 1.46.5-2ubuntu1
2024-04-27 02:04:48 status installed libss2:amd64 1.46.5-2ubuntu1
2024-04-27 02:04:48 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:48 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:48 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:50 startup archives unpack
2024-04-27 02:04:50 upgrade libssl3:amd64 3.0.2-0ubuntu1 3.0.2-0ubuntu1
2024-04-27 02:04:50 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:50 status half-configured libssl3:amd64 3.0.2-0ubuntu1
2024-04-27 02:04:50 status unpacked libssl3:amd64 3.0.2-0ubuntu1
2024-04-27 02:04:50 status half-installed libssl3:amd64 3.0.2-0ubuntu1
2024-04-27 02:04:50 status unpacked libssl3:amd64 3.0.2-0ubuntu1
2024-04-27 02:04:50 startup packages configure
2024-04-27 02:04:50 configure libssl3:amd64 3.0.2-0ubuntu1 <none>
2024-04-27 02:04:50 status unpacked libssl3:amd64 3.0.2-0ubuntu1
2024-04-27 02:04:50 status half-configured libssl3:amd64 3.0.2-0ubuntu1
2024-04-27 02:04:50 status installed libssl3:amd64 3.0.2-0ubuntu1
2024-04-27 02:04:51 startup packages configure
2024-04-27 02:04:51 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-04-27 02:04:51 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:51 status installed libc-bin:amd64 2.35-0ubuntu3
2024-04-27 02:04:52 startup archives unpack
2024-04-27 02:04:52 upgrade libstdc++6:amd64 12-20220319-1ubuntu1 12-20220319-1ubuntu1
